GENE,Hit Title,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Mapped Position
tRNA-Lys-TTT-1-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,363.457,98.63%,3.06855e-28,97.26,27591815
tRNA-Lys-TTT-1-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,117.459,337.60400000000004,100.00%,6.64224e-25,94.52,204506598
tRNA-Lys-TTT-1-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,117.459,117.459,98.63%,6.64224e-25,94.52,8119226
tRNA-Lys-TTT-1-1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,106.379,106.379,86.30%,1.43779e-21,83.56,73588830
tRNA-Lys-TTT-1-1,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,87.9128,87.9128,80.82%,5.20793e-16,75.34,27690436
SNAR-G1,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,237.491,380.803,100.00%,1.06232e-60,100.00,49037020
tRNA-Glu-TTC-4-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,1948.0647000000001,100.00%,6.45204e-30,100.00,16535279
tRNA-Glu-TTC-4-1,"Homo sapiens chromosome 1 unlocalized genomic scaffold, GRCh38.p14 Primary Assembly HSCHR1_CTG8_UNLOCALIZED",Homo sapiens,128.539,128.539,100.00%,3.00184e-28,98.61,31635
tRNA-Glu-TTC-4-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,245.998,100.00%,1.39662e-26,97.22,28982270
tRNA-Gly-GCC-2-4,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,1003.5825000000002,100.00%,2.269e-29,100.00,161523847
tRNA-Gly-GCC-2-4,"Homo sapiens chromosome 2, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,205.3716,100.00%,2.269e-29,100.00,156401147
tRNA-Gly-GCC-2-4,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,132.232,100.00%,2.269e-29,100.00,27902908
tRNA-Gly-GCC-2-4,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,490.15000000000003,100.00%,2.269e-29,100.00,70779039
tRNA-Gly-GCC-2-4,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,132.232,100.00%,2.269e-29,100.00,8125816
tRNA-Gly-GCC-2-4,"Homo sapiens chromosome 21, GRCh38.p14 Primary Assembly",Homo sapiens,121.153,121.153,100.00%,4.91151e-26,97.18,17454789
tRNA-Gly-GCC-2-4,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,69.4463,69.4463,52.11%,1.80439e-10,52.11,86372850
tRNA-Gly-GCC-2-4,"Homo sapiens chromosome 3, GRCh38.p14 Primary Assembly",Homo sapiens,63.9064,63.9064,52.11%,8.395e-09,50.70,15508028
tRNA-Gly-GCC-2-4,"Homo sapiens chromosome 4, GRCh38.p14 Primary Assembly",Homo sapiens,58.3664,58.3664,47.89%,3.90581e-07,46.48,100768605
tRNA-Gly-GCC-2-4,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,58.3664,58.3664,43.66%,3.90581e-07,43.66,8683404
tRNA-Gly-GCC-2-4,"Homo sapiens chromosome X, GRCh38.p14 Primary Assembly",Homo sapiens,52.8265,52.8265,39.44%,1.8172e-05,39.44,65017959
TRA-AGC1-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,766.8129999999999,100.00%,6.45204e-30,100.00,28795964
TRM-CAT2-1,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,234.9187,100.00%,1.83377e-30,100.00,71426493
TRM-CAT2-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,130.386,950.7549999999999,100.00%,8.53171e-29,98.63,26735442
TRM-CAT2-1,"Homo sapiens chromosome 8, GRCh38.p14 Primary Assembly",Homo sapiens,87.9128,87.9128,98.63%,5.20793e-16,87.67,123157301
TRM-CAT2-1,"Homo sapiens chromosome X, GRCh38.p14 Primary Assembly",Homo sapiens,82.3729,164.7458,68.49%,2.42302e-14,65.75,12217413
TRM-CAT2-1,"Homo sapiens chromosome 18, GRCh38.p14 Primary Assembly",Homo sapiens,54.6731,54.6731,39.73%,5.28215e-06,39.73,71667415
TRF-GAA1-4,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,728.7624,100.00%,1.83377e-30,100.00,28790722
TRF-GAA1-4,"Homo sapiens chromosome 11, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,266.312,100.00%,1.83377e-30,100.00,59557497
TRF-GAA1-4,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,207.219,100.00%,1.83377e-30,100.00,124927843
TRF-GAA1-4,"Homo sapiens chromosome 13, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,135.926,100.00%,1.83377e-30,100.00,94549650
TRF-GAA1-4,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,135.926,100.00%,1.83377e-30,100.00,1383362
TRF-GAA1-4,"Homo sapiens chromosome 18, GRCh38.p14 Primary Assembly",Homo sapiens,97.1461,97.1461,79.45%,8.65328e-19,76.71,62444207
TRF-GAA1-4,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,67.5997,67.5997,49.32%,6.78472e-10,49.32,233807836
TRR-TCG3-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,135.926,100.00%,1.83377e-30,100.00,75035113
TRR-TCG3-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,121.153,600.225,97.26%,5.13477e-26,94.52,26299677
TRR-TCG3-1,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,121.153,121.153,97.26%,5.13477e-26,94.52,3150676
TRR-TCG3-1,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,100.839,100.839,82.19%,6.6894e-20,79.45,89335075
TRR-TCG3-1,"Homo sapiens chromosome 9, GRCh38.p14 Primary Assembly",Homo sapiens,80.5262,80.5262,79.45%,8.71472e-14,72.60,110198525
tRNA-Val-CAC-1-3,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,651.93,100.00%,1.83377e-30,100.00,121020729
tRNA-Val-CAC-1-3,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,1059.7079999999999,100.00%,1.83377e-30,100.00,181097142
tRNA-Val-CAC-1-3,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,853.609,100.00%,1.83377e-30,100.00,26538126
tRNA-Val-CAC-1-3,"Homo sapiens chromosome 3, GRCh38.p14 Primary Assembly",Homo sapiens,130.386,130.386,100.00%,8.53171e-29,98.63,169772302
tRNA-Val-CAC-1-3,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,113.766,113.766,100.00%,8.59228e-24,94.52,4724635
tRNA-Val-CAC-1-3,"Homo sapiens chromosome 11, GRCh38.p14 Primary Assembly",Homo sapiens,69.4463,69.4463,50.68%,1.8864e-10,50.68,44762917
tRNA-Val-CAC-1-3,"Homo sapiens chromosome 2, GRCh38.p14 Primary Assembly",Homo sapiens,65.753,65.753,52.05%,2.44022e-09,50.68,47280756
tRNA-Val-CAC-1-3,"Homo sapiens chromosome X, GRCh38.p14 Primary Assembly",Homo sapiens,58.3664,58.3664,50.68%,4.08335e-07,47.95,10285744
BLACE,"Homo sapiens chromosome 7, GRCh38.p14 Primary Assembly",Homo sapiens,231.952,27094.974800000065,100.00%,4.79422e-59,100.00,155367809
BLACE,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,226.412,57642.25229999983,100.00%,2.23054e-57,99.20,143637945
BLACE,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,226.412,23119.370900000027,100.00%,2.23054e-57,99.20,2447492
BLACE,"Homo sapiens chromosome 2, GRCh38.p14 Primary Assembly",Homo sapiens,220.872,46605.61579999992,100.00%,1.03777e-55,99.20,222897069
BLACE,"Homo sapiens chromosome 4, GRCh38.p14 Primary Assembly",Homo sapiens,220.872,21460.289600000047,100.00%,1.03777e-55,98.40,76916963
BLACE,"Homo sapiens chromosome 8, GRCh38.p14 Primary Assembly",Homo sapiens,220.872,18847.697600000025,100.00%,1.03777e-55,98.40,30247028
BLACE,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,220.872,16661.80580000001,100.00%,1.03777e-55,98.40,70051196
BLACE,"Homo sapiens chromosome X, GRCh38.p14 Primary Assembly",Homo sapiens,220.872,25683.94860000003,100.00%,1.03777e-55,98.40,29334421
BLACE,"Homo sapiens chromosome 3, GRCh38.p14 Primary Assembly",Homo sapiens,217.178,36551.53359999989,100.00%,1.34244e-54,99.20,183608210
BLACE,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,215.332,23547.189700000028,100.00%,4.82826e-54,98.40,26785216
BLACE,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,215.332,20244.611900000018,100.00%,4.82826e-54,98.40,20506227
BLACE,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,215.332,19697.617900000012,100.00%,4.82826e-54,97.60,60366718
BLACE,"Homo sapiens chromosome 20, GRCh38.p14 Primary Assembly",Homo sapiens,215.332,18925.25740000002,100.00%,4.82826e-54,97.60,2823979
BLACE,"Homo sapiens chromosome 22, GRCh38.p14 Primary Assembly",Homo sapiens,215.332,10358.512900000009,100.00%,4.82826e-54,98.40,31027192
BLACE,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,209.792,33678.104400000026,100.00%,2.24637e-52,97.60,5037910
BLACE,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,209.792,23146.736900000036,100.00%,2.24637e-52,96.80,21721258
BLACE,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,207.945,30393.33420000003,100.00%,8.07939e-52,96.80,43088267
BLACE,"Homo sapiens chromosome 11, GRCh38.p14 Primary Assembly",Homo sapiens,206.098,28243.25720000005,100.00%,2.90586e-51,97.60,8978287
BLACE,"Homo sapiens chromosome 10, GRCh38.p14 Primary Assembly",Homo sapiens,204.252,25107.78930000003,100.00%,1.04513e-50,96.00,69992977
BLACE,"Homo sapiens chromosome 13, GRCh38.p14 Primary Assembly",Homo sapiens,204.252,14259.403200000004,100.00%,1.04513e-50,96.80,45485376
BLACE,"Homo sapiens chromosome 9, GRCh38.p14 Primary Assembly",Homo sapiens,202.405,24986.571800000034,100.00%,3.75897e-50,97.60,92831559
BLACE,"Homo sapiens chromosome 18, GRCh38.p14 Primary Assembly",Homo sapiens,193.172,7479.734299999996,100.00%,2.26232e-47,94.40,49080607
BLACE,"Homo sapiens chromosome 21, GRCh38.p14 Primary Assembly",Homo sapiens,191.325,4563.898699999996,100.00%,8.13675e-47,94.40,45268854
BLACE,"Homo sapiens chromosome Y, GRCh38.p14 Primary Assembly",Homo sapiens,185.785,1224.4524000000001,100.00%,3.78566e-45,93.60,1235675
BLACE,"Homo sapiens unplaced genomic scaffold, GRCh38.p14 Primary Assembly HSCHRUN_RANDOM_CTG21",Homo sapiens,172.859,236.7654,100.00%,2.94727e-41,92.00,71764
BLACE,"Homo sapiens unplaced genomic scaffold, GRCh38.p14 Primary Assembly HSCHRUN_RANDOM_146",Homo sapiens,147.006,322.8316,88.00%,1.78639e-33,80.00,238
BLACE,"Homo sapiens unplaced genomic scaffold, GRCh38.p14 Primary Assembly HSCHRUN_RANDOM_CTG11",Homo sapiens,115.613,295.132,100.00%,5.03762e-24,91.20,68225
BLACE,"Homo sapiens chromosome 22 unlocalized genomic scaffold, GRCh38.p14 Primary Assembly HSCHR22_UNLOCALIZED_CTG3",Homo sapiens,110.073,175.826,100.00%,2.34378e-22,90.40,84990
TRA-CGC2-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,581.7555,100.00%,6.45204e-30,100.00,28673836
TRA-CGC2-1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,128.539,100.00%,3.00184e-28,98.61,181206939
TRA-CGC2-1,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,245.998,100.00%,3.00184e-28,98.61,124921755
TRA-AGC15-1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,135.926,100.00%,1.83377e-30,100.00,88979098
TRA-AGC15-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,124.846,1275.433,100.00%,3.96942e-27,97.26,26571936
TRA-AGC15-1,"Homo sapiens chromosome 2, GRCh38.p14 Primary Assembly",Homo sapiens,113.766,113.766,100.00%,8.59228e-24,94.52,27051214
TRA-AGC15-1,"Homo sapiens chromosome 8, GRCh38.p14 Primary Assembly",Homo sapiens,113.766,113.766,100.00%,8.59228e-24,94.52,66114189
tRNA-Asp-GTC-1-1,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,503.076,100.00%,6.45204e-30,100.00,98503503
tRNA-Asp-GTC-1-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,614.995,100.00%,1.39662e-26,97.22,161440896
tRNA-Asp-GTC-1-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,245.998,100.00%,1.39662e-26,97.22,27479674
tRNA-Asp-GTC-1-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,122.999,100.00%,1.39662e-26,97.22,8222309
SNAR-C4,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,222.718,1685.7199999999998,100.00%,2.73665e-56,100.00,47939541
SNAR-C4,"Homo sapiens chromosome 21, GRCh38.p14 Primary Assembly",Homo sapiens,78.6796,78.6796,42.50%,6.26874e-13,40.00,24738283
SNAR-C4,"Homo sapiens chromosome 7, GRCh38.p14 Primary Assembly",Homo sapiens,76.8329,76.8329,41.67%,2.25464e-12,39.17,26047513
SNORD118,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,254.111,254.111,100.00%,1.14977e-65,100.00,8173452
SNORD118,"Homo sapiens chromosome 11, GRCh38.p14 Primary Assembly",Homo sapiens,182.092,182.092,98.54%,5.50288e-44,89.78,123301525
SNORD118,"Homo sapiens chromosome 9, GRCh38.p14 Primary Assembly",Homo sapiens,174.705,174.705,95.62%,9.20827e-42,86.86,38147563
SNORD118,"Homo sapiens chromosome 2, GRCh38.p14 Primary Assembly",Homo sapiens,154.392,154.392,100.00%,1.19962e-35,87.59,86347060
SNORD118,"Homo sapiens chromosome 18, GRCh38.p14 Primary Assembly",Homo sapiens,141.466,141.466,100.00%,9.33948e-32,86.13,58818882
TRT-AGT1-2,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,137.772,407.77599999999995,100.00%,5.20941e-31,100.00,8187160
TRT-AGT1-2,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,137.772,137.772,100.00%,5.20941e-31,100.00,33177057
TRT-AGT1-2,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,121.153,794.5169999999999,100.00%,5.24639e-26,95.95,26532990
TRC-GCA4-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,609.4554999999999,100.00%,6.45204e-30,100.00,38869292
TRC-GCA4-1,"Homo sapiens chromosome 4, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,128.539,100.00%,3.00184e-28,98.61,123508850
TRC-GCA4-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,122.999,100.00%,1.39662e-26,98.61,93516277
TRC-GCA4-1,"Homo sapiens chromosome 3, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,337.6041,100.00%,1.39662e-26,97.22,132229100
TRC-GCA4-1,"Homo sapiens chromosome 7, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,1730.4930000000002,100.00%,1.39662e-26,97.22,149310261
TRC-GCA4-1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,122.999,100.00%,1.39662e-26,97.22,72963042
TRC-GCA4-1,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,122.999,100.00%,1.39662e-26,98.61,79744727
TRC-GCA4-1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,74.9863,131.5061,55.56%,3.96642e-12,55.56,132180819
TRC-GCA4-1,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,65.753,65.753,62.50%,2.38717e-09,58.33,36047100
TRC-GCA4-1,"Homo sapiens chromosome 2, GRCh38.p14 Primary Assembly",Homo sapiens,63.9064,63.9064,47.22%,8.58579e-09,47.22,128330269
TRC-GCA4-1,"Homo sapiens chromosome 9, GRCh38.p14 Primary Assembly",Homo sapiens,60.2131,60.2131,44.44%,1.11064e-07,44.44,95307751
tRNA-Arg-TCG-4-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,400.39099999999996,100.00%,1.83377e-30,100.00,26299677
tRNA-Arg-TCG-4-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,121.153,121.153,97.26%,5.13477e-26,94.52,75035113
tRNA-Arg-TCG-4-1,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,89.7595,89.7595,82.19%,1.448e-16,76.71,89335075
tRNA-Arg-TCG-4-1,"Homo sapiens chromosome 9, GRCh38.p14 Primary Assembly",Homo sapiens,74.9863,74.9863,64.38%,4.05456e-12,61.64,110198529
tRNA-Arg-ACG-1-2,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,754.6160999999998,100.00%,1.83377e-30,100.00,26328140
tRNA-Arg-ACG-1-2,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,135.926,100.00%,1.83377e-30,100.00,22929701
tRNA-Arg-ACG-1-2,"Homo sapiens chromosome 3, GRCh38.p14 Primary Assembly",Homo sapiens,130.386,130.386,100.00%,8.53171e-29,98.63,45689071
tRNA-Arg-ACG-1-2,"Homo sapiens chromosome 4, GRCh38.p14 Primary Assembly",Homo sapiens,91.6061,151.8192,67.12%,4.02598e-17,67.12,139157889
tRNA-Arg-ACG-1-2,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,86.0662,86.0662,63.01%,1.87311e-15,63.01,105370135
tRNA-Arg-ACG-1-2,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,84.2195,84.2195,61.64%,6.73689e-15,61.64,26412408
tRNA-Arg-ACG-1-2,"Homo sapiens chromosome 7, GRCh38.p14 Primary Assembly",Homo sapiens,73.1396,73.1396,57.53%,1.45828e-11,56.16,22286110
tRNA-Arg-ACG-1-2,"Homo sapiens chromosome 9, GRCh38.p14 Primary Assembly",Homo sapiens,62.0597,122.27279999999999,52.05%,3.15662e-08,49.32,65651431
tRNA-Arg-ACG-1-2,"Homo sapiens chromosome 9 unlocalized genomic scaffold, GRCh38.p14 Primary Assembly HSCHR9_UNLOCALIZED_CTG2",Homo sapiens,60.2131,60.2131,56.16%,1.13532e-07,52.05,24730
TRV-CAC1-5,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,646.39,100.00%,1.83377e-30,100.00,143803994
TRV-CAC1-5,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,130.386,896.082,100.00%,8.53171e-29,98.63,181097142
TRV-CAC1-5,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,130.386,814.8290000000001,100.00%,8.53171e-29,98.63,26538126
TRV-CAC1-5,"Homo sapiens chromosome 3, GRCh38.p14 Primary Assembly",Homo sapiens,124.846,124.846,100.00%,3.96942e-27,97.26,169772302
TRV-CAC1-5,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,108.226,108.226,100.00%,3.9976e-22,93.15,4724635
TRV-CAC1-5,"Homo sapiens chromosome 11, GRCh38.p14 Primary Assembly",Homo sapiens,69.4463,69.4463,50.68%,1.8864e-10,50.68,44762917
TRV-CAC1-5,"Homo sapiens chromosome 2, GRCh38.p14 Primary Assembly",Homo sapiens,65.753,65.753,52.05%,2.44022e-09,50.68,47280756
TRV-CAC1-5,"Homo sapiens chromosome X, GRCh38.p14 Primary Assembly",Homo sapiens,58.3664,58.3664,50.68%,4.08335e-07,47.95,10285744
TRS-AGA2-6,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,152.546,1436.8199999999997,100.00%,2.1771e-35,100.00,26312596
TRS-AGA2-6,"Homo sapiens chromosome 8, GRCh38.p14 Primary Assembly",Homo sapiens,147.006,147.006,100.00%,1.0129e-33,98.78,95269657
TRS-AGA2-6,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,147.006,255.232,100.00%,1.0129e-33,98.78,8226610
TRG-TCC1-1,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,134.079,100.00%,6.45204e-30,100.00,4724070
TRG-TCC1-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,771.2339999999999,100.00%,3.00184e-28,98.61,146037061
TRG-TCC1-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,128.539,100.00%,3.00184e-28,98.61,8221548
TRG-TCC1-1,"Homo sapiens chromosome 2, GRCh38.p14 Primary Assembly",Homo sapiens,71.293,71.293,52.78%,5.13089e-11,52.78,210932100
TRG-TCC1-1,"Homo sapiens chromosome 10, GRCh38.p14 Primary Assembly",Homo sapiens,69.4463,69.4463,51.39%,1.8454e-10,51.39,17308085
tRNA-Ser-CGA-2-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,152.546,410.7448,100.00%,2.1771e-35,100.00,27209849
tRNA-Ser-CGA-2-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,147.006,147.006,100.00%,1.0129e-33,98.78,8138962
tRNA-Ser-CGA-2-1,"Homo sapiens chromosome 10, GRCh38.p14 Primary Assembly",Homo sapiens,115.613,115.613,86.59%,2.85638e-24,82.93,67764508
tRNA-Ser-CGA-2-1,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,106.379,106.379,80.49%,1.7191e-21,76.83,56190371
tRNA-Gln-TTG-3-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,1196.7537000000002,100.00%,6.45204e-30,100.00,26311196
tRNA-Gln-TTG-3-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,244.152,100.00%,3.00184e-28,98.61,49192599
tRNA-Gln-TTG-3-1,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,115.613,115.613,94.44%,2.33704e-24,91.67,65869062
TRA-CGC4-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,654.8944,100.00%,6.45204e-30,100.00,28729315
tRNA-Ala-CGC-1-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,715.8345,100.00%,6.45204e-30,100.00,26553503
tRNA-Ala-CGC-1-1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,122.999,100.00%,1.39662e-26,97.22,181206868
tRNA-Ala-CGC-1-1,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,234.918,100.00%,1.39662e-26,97.22,124921826
TRI-AAT4-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,137.772,270.004,100.00%,5.20941e-31,100.00,8226991
TRI-AAT4-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,1574.9808,100.00%,2.4237e-29,98.65,26554195
TRI-AAT4-1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,132.232,100.00%,2.4237e-29,98.65,102317165
TRI-AAT4-1,"Homo sapiens chromosome 10, GRCh38.p14 Primary Assembly",Homo sapiens,67.5997,67.5997,56.76%,6.93221e-10,54.05,72972379
TRI-AAT4-1,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,58.3664,58.3664,45.95%,4.17212e-07,44.59,27643076
TRP-TGG2-1,"Homo sapiens chromosome 11, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,251.538,100.00%,6.45204e-30,100.00,76235825
TRP-TGG2-1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,122.999,100.00%,1.39662e-26,97.22,181188854
TRP-TGG2-1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,475.37600000000003,100.00%,1.39662e-26,97.22,20684087
TRP-TGG2-1,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,893.5061000000001,100.00%,1.39662e-26,97.22,3158993
TRP-TGG2-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,117.459,234.918,100.00%,6.49784e-25,95.83,167714796
TRP-TGG2-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,117.459,229.378,100.00%,6.49784e-25,95.83,26555341
TRP-TGG2-1,"Homo sapiens chromosome 7, GRCh38.p14 Primary Assembly",Homo sapiens,117.459,117.459,100.00%,6.49784e-25,95.83,128783521
TRP-TGG2-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,117.459,117.459,100.00%,6.49784e-25,95.83,8222833
TRP-TGG2-1,"Homo sapiens chromosome 4, GRCh38.p14 Primary Assembly",Homo sapiens,54.6731,54.6731,40.28%,5.16732e-06,40.28,19057510
FAM30A,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,1550.46,3966.6650999999997,100.00%,0,100.00,105917979
FAM30A,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,1301.16,2591.24,100.00%,0,94.87,20009643
tRNA-Lys-TTT-5-1,"Homo sapiens chromosome 11, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,380.07800000000003,100.00%,1.83377e-30,100.00,59556429
tRNA-Lys-TTT-5-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,130.386,367.151,100.00%,8.53171e-29,98.63,204506527
tRNA-Lys-TTT-5-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,130.386,357.918,100.00%,8.53171e-29,98.63,28951029
tRNA-Lys-TTT-5-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,130.386,130.386,100.00%,8.53171e-29,98.63,8119155
